D e_atom
-0.566485049324756
-0.8062253946357476
-0.693636783361244
-0.7174991547538685
-1.509329746516686
-1.4217199467916988
-2.0332922774044153
-1.839985572578188
-1.3347252050889882
-2.124599442905536
-0.4200055861242493
-1.7992371824283726
-0.37958765764072844
-0.6821472962827375
-0.23008146234134763
-1.0162773016594873
-1.7417655828345904
-1.2899361464927086
-0.23530387272696096
-1.746892100077547
-1.7224570902318863
-1.117309377462833
-1.3960003485992036
-1.9544436129156555
-1.3752812422867908
-2.8000056349124396
-0.1905393397583044
-1.9023962132749137
-1.884584756810499
-2.300991274683314
-3.0467293193717513
-1.3419947904949812
-1.9064346766114557
-1.2253157017483307
-0.8473772247867135
-1.102552080835311
-0.4479073147524435
-0.35056452480306355
-1.7389693020865469
-0.9682448773995009
-0.2230364914983216
-0.20138015038902957
-1.4020706682008939
-2.881453788986663
-0.5002329095621736
-2.192090874288441
-2.5677661730142507
-0.6588792103510333
-2.2945951813648424
-2.291626743894698
-1.3809957415199268
-0.21616361624730196
-2.0198000500075057
-0.8676919391876243
-1.1586833681831639
-0.7405219836672803
-1.2235077690468632
-0.8833980087286353
-2.1658666115197764
-0.9407915685779233
-0.21217991666914493
-1.4820980615241286
-0.986597094087573
-1.9053239043925476
-0.4061630537987515
-0.6804304274297284
-1.1837275572357147
-1.2916135047674278
-0.8203245050544172
-0.8948682536308059
-0.21217932296009856
-0.44461937753816194
-2.2177454454937777
-0.2153275268035646
-0.9656594338569437
-0.21725031073312273
-1.1812456560244744
-1.4258759097945575
-0.4191620694591496
-1.7818401750180772
-2.101698550694481
-2.1268184300873134
5.298872451930947e-12
-2.83704153472131
-0.6508659923068354
-1.2796625694293642
-1.8828748417126224
-2.2390640238585764
-0.9002434275186477
-1.9647221171547233
-1.5214865499549877
-1.483283897596765
-0.6645623248412722
-0.782253473560262
-0.42100776998312206
-1.5668847941015418
-1.43465938928607
-1.5180607049821209
-1.3294621795308093
-1.1716460410651042
-2.478620615109138
-1.6812715786802972
-1.4366934293189377
-0.8448183236961757
-0.7478781332999223
-0.8272300245736677
-1.069847792439349
-1.4933927680136083
-2.2588770474165347
-2.1281887526823073
-0.1662017590911251
-2.695706808514432
-1.9541049098788097
-0.2125451376755496
-1.0277015813015158
-2.39515746502609
-0.23490632257132127
-0.9982017762852582
-2.5953324727443476
-1.645918421869327
-2.6931545544591007
-0.7658980108853246
-2.1468459484300855
-1.4687193634820677
-2.1340842483851237
-1.7096137730215322
-1.376700760214634
-1.0205659808194003
-0.20709052661688254
-0.20655157662692325
-2.4466112864430887
-11.096635168107513
-1.9434420127748115
-1.0272718038561823
-1.5255353247867323
-0.35451949048204945
-2.0575575050670967
-0.888125149469305
-1.2925905835512186
-0.5478262361178441
-0.6035828148936435
-0.5648007556788617
-1.530561057328713
-1.3142415593275008
-1.166898293237681
-0.7917960069871004
-1.9276038360289238
-1.8703867721857694
-2.1062485777074915
-1.9605883470265315
-2.1196497178389553
-0.41668923220253085
-1.0983269087428642
-1.0772759202664464
-2.580445230914437
-0.21965376359914224
-1.204829026043699
-1.5980557864398168
-1.9320875737224004
-1.2408269702091719
-0.7979760242321152
-0.9484311600667059
-2.3199031426849377
-1.5762719246677523
-2.174161622609107
-0.9619535139705011
-1.4678923211773043
-1.4730765303075248
-1.4844920687024104
-1.1901692486338096
-2.3548053317349957
-0.4863060924554521
-1.7104049148788807
-2.7317631877020165
-0.906881906742159
-1.3677050054700874
-0.6494128055165493
-0.7873840882506773
-0.23016503858367976
-1.7309535039376431
-0.9836240377972434
-1.139167304412739
-2.1803364269458587
-1.955352301769425
-1.4901287732016488
-1.9820264702198518
-1.7999453140646882
-0.9085061996820958
-0.13641124259994974
-1.4980024615120318
-1.9691854837001745
-2.635039388428412
-0.4289957888363336
-1.9290011098601543
-3.050642620610505
-1.9497696907733815
-0.8883759050460629
-2.032291048351725
-2.3055329104966393
-0.5176626958571706
-1.7593699293292264
-0.7008910159737116
-0.5365546490991893
-0.45534781389186385
-1.8663463561388642
-0.6556356290598888
-1.9432460762043764
-0.3953150002778205
-2.2005694150748685
-0.6788998697516764
-1.0502521336000417
-0.5029989960304011
-0.783037222773304
-2.063655130788492
-2.274880226934714
-2.7541214558678337
-0.7725408206394366
-1.1304381619500408
-1.8949747539174258
-2.564694297680761
-1.3741778863125536
-0.8207701667319487
-0.3503634648341052
-2.0773295202922544
-0.20703519310178997
-2.249627058696932
-2.114477192919411
-0.5047803897760605
-1.227075467110625
-1.7769468779568331
-1.5247541668864404
-2.0532303030304764
-2.436479043913822
-0.24412679411169513
-0.45394294852711603
-2.1027765682912776
-2.0132820329927643
-2.419169596714754
-2.70530530503588
-1.4482144165699982
-2.483284386846025
-0.20138021096501468
-0.7537244607430456
-1.20332019104403
-2.5879140914600374
-1.0659183675428938
-0.5404716571009249
-1.1733954268157039
-0.329333533049736
-1.7158603443877372
-1.2679598976420028
-2.443112469780134
-1.5948223380656135
-1.3607597583223185
-0.19055099634739925
-0.22072167338071047
-1.974110366600188
-1.560625572511798
-0.4363419213034252
-2.1431652507501884
-2.453227701520108
-2.260820829555813
-0.2161636162468472
-0.3642492503265533
-2.276271353275705
-1.0817641215397078
-2.01031836183647
-1.386188814986598
-2.57223424685826
-0.9356541105262739
-1.2813881394884437
-1.6561647205031012
-1.292790444427327
-1.0625796587835783
-1.707994039858976
-2.3049374191557934
-2.1830230983235186
-1.110887667378437
-1.9384706617227483
-1.2805041484255515
-0.9142467337785991
-1.3973200188232102
-1.235529811697278
-1.5266456095542242
-0.8570008013529549
-0.9941678919658887
-1.6084675000361575
-1.0626498061033534
-0.36316253071275817
-0.45037563550475745
-2.1513419091004824
-0.5032332086126008
-0.23530916308165395
-1.7652639364044251
-1.6773043933836096
-1.357491144347522
-2.006427631167684
-0.2201424480154106
-1.5472624261210957
-1.8337673346314194
-3.089178572251784
-0.440072029309464
-0.6355236649574909
-0.9262473587732973
-1.3994800150529034
-1.9198901101724903
-1.0315474129920847
-1.1089433665529658
-1.8676742551638643
-2.149237179196506
-1.982319847552093
-1.4355775024840103
-1.21409396474637
-0.6844153949815155
-0.4652308325353136
-0.42485818498970396
-1.1228024791164888
-1.3918804762445678
-0.4023439998963898
-1.0767517156626116
-2.4410487433022343
-1.258056858425606
-0.3840306386932628
-0.7278572415694544
-1.760693392878169
-2.0773502023462687
-0.23008358949188512
-2.785312439183871
-1.0024601122209322
-1.0057477656047684
-0.41648516593021334
-0.937905181631594
-0.8801553664443862
-0.22719739805894967
-1.2056026851474133
-1.321314048473413
-1.5058558928158607
-1.8203601612394085
-0.14590105095818906
-1.7448829041447187
-1.0286932184290425
-2.057248370956403
-0.2301707364001846
-1.4468937765473573
-1.4782069844730348
-1.5869961555755925
-1.1691146910964552
-2.5373588906077646
-2.172820844988836
-1.993374446568895
-1.867626329721178
-0.9254001145405244
-0.2300831228763105
-0.8255923547798591
-2.304337856057076
-2.6465114528034963
-1.2302074603065183
-0.6864320092193612
-1.0843706685121095
-2.0796253495233703
-0.6602202288591617
-1.0729547014689604
-0.7318290782184977
-1.6944618647585674
-2.5034217455352508
-2.1486782311787227
-2.3887011085992516
-1.2896098360104578
-0.6239900222654615
-0.21639328294533478
-2.613887050446964
-1.1238126474745957
-0.1896494120576495
-0.7824510208553637
-0.5475419632269496
-0.22719517634097208
-1.9525009430320086
-0.5368575289535205
-0.417012521070534
-1.3765935957351747
-1.358626961265644
-1.6742150082227898
-1.5580139197059442
-1.3885084222634294
-1.9266406624392847
-1.732555802914293
-2.458710192151374
-2.1728961310196144
-2.08765001712179
-2.312971328462071
-2.2014020130291545
-0.9167078882203885
-0.2228362820908547
-2.025164075215729
-0.89868154869548
-0.7175916110062861
-0.15066581672933133
-3.6389697316740683
-0.3768611765835761
-0.7004162515048211
-0.871157751487134
-1.0399366792240006
-1.7912830460687008
-1.940038767938903
-1.50382027193284
-2.807508044217956
-0.6682579002736748
-1.833070865391436
-1.587365391326374
-1.0896813764971274
-1.520030046579949
-1.7742688869416714
-0.40548176892365184
-0.5572102812612503
-2.2559620044412885
-1.8155052264660743
-1.618920840185
-1.394154127328692
-1.8764937403966986
-0.20245995659253602
-0.8939152087928779
-2.355513205169972
-2.3687874022593167
-0.4863617489975116
-2.2800913307902864
-1.5093308641597094
-0.6477673192165003
-2.2625794597170614
-0.8146960457042258
-1.6798179037895569
-1.144082099248907
-1.2774702975798835
-1.309093731870961
-1.615529275630978
-1.283402374141632
-1.335288276842265
-1.8534195345671822
-1.1831264516470572
-0.6025738583139901
-1.9763653606296874
-1.4538523546460045
-0.23616480636680315
-1.2055857004523194
-1.2462784855379585
-0.9780349636787822
-1.3672437755381441
-0.8649168079263507
-0.9609642962212082
-1.0077337962789432
-1.7433371208212964
-0.1550970338769435
-1.749538219632358
-0.611760335987201
-1.9377381754613214
-1.3532811274786116
-3.027843839005799
-1.1574379199992553
-1.5941362473088692
-1.8550607510231192
-1.1200601842797813
-2.3904028155412096
-0.21218372940940533
-1.3702479484662025
-1.447587051825666
-0.5136853298580082
-0.6443156187298644
-0.9251727541102799
-1.0605299228500815
-1.0130781349537745
-0.20844007103188922
-2.1765897476851013
-1.8963867078276042
-0.9064297107000119
-1.7317740145914957
-0.5895648176334181
-0.7634077198046487
-0.20205180295967473
-0.21377203593762495
-1.4192967252356983
-2.5800554586900706
-0.4167043872387115
-0.43748206743224394
-1.3824219776839062
-2.1770289077847327
-1.4275849712515072
-0.4746649201074309
-0.2105431567074607
-3.1160662195975863
-0.7564310137992596
-0.3903200811234786
-0.42786941860571126
-2.486063466155132
-1.8192851354202038
-1.9287052231914448
-1.5950530788930326
-2.4431405306777823
-1.285781077789851
-0.770253420756875
-1.192517903121642
-1.202563114618032
-2.0517153510041215
-1.7291811433581632
-1.5115650693322085
-1.7406202382768914
-1.7640747480107155
-1.4018571628796952
-0.2013841250943802
-1.8687084231230973
-1.263224716604599
-1.8088288871361318
-1.0481669238925395
-0.43274538975082244
-1.6650120589725237
-0.3996941211269007
-0.9123835417045019
-1.6376430459379652
-1.7252585321880805
-1.9507901857587502
-1.9044624194364577
-0.947914556790737
-2.7755243539723313
-1.1629287895387268
-0.14591459568875287
-1.5134196266340485
-0.8419755793317325
-1.2339354984750788
-0.809679416382254
-0.8820184132209068
-0.528226706163041
-1.0143137203554478
-1.314727042630965
-1.5894582108410749
-0.5768297948255441
-0.9213946256393672
-1.9269799961505658
-2.963320873598194
-1.5606857912776366
-0.19054927944468325
-0.428920088144638
-1.130953175927333
-2.1111413846472704
-1.2746572226954402
-1.0803600353661285
-0.5304309915280374
-0.39363966369522707
-2.0448154962753495
-0.5213120064984071
-1.180553625384663
-1.6680734517558893
-0.7669546184514946
-2.1842018535642627
-2.4331708364893974
-1.2679512363661605
-1.6255620341067232
-1.6191622083277242
-1.956759273415786
-1.9579041506909096
-1.887556320369912
-2.2206046931910794
-0.4064155899484252
-1.063290100010862
-2.376364249417337
-0.7124000550850997
-2.366254548376263
-1.1043967731082365
-0.6054116120843265
-0.7791959894820355
-0.9657174310945482
-0.1905496140809806
-1.7329216931059808
-1.3231810584257335
-1.8893028209344482
-0.43908232424836235
-0.8356347075756947
-1.8025069115058603
-2.4637520138416438
-0.8570311085328957
-2.1684758061157243
-0.41734303138672324
-2.1940417207111285
-2.1069937651641784
-1.8101013962510013
-0.23490388050437794
-0.7219868855863059
-0.4863609624132881
-2.454151217950697
-1.0513365407303343
-0.21219325546350554
-0.806195994040694
-0.23007574855593482
-1.9023163603533693
-1.7827343825097604
-2.1448667759016633
-1.8163551118407657
-2.226254336601004
-0.4106948925761902
-1.7449388679107631
-0.5304266400272173
-1.3666653868256606
-0.21377203593762495
-1.4106832031782677
-1.2350702448743949
-1.0224886918681921
-0.35076683645887563
-1.561014494391701
-1.4298600850382162
-0.6722921258284931
-1.292001312700494
-0.22632773641614
-2.5242080136957146
-2.4599334469724443
-1.0641806726398944
-0.3606146302597484
-1.7007180633590213
-1.26797274061032
-0.432097344322516
-0.5307538244913577
-0.34373959986872826
-0.3553584673929766
-0.21255926432469785
-2.630857365194787
-2.0927239573518808
-2.1486366246917203
-0.21378267736874257
-1.835397622053323
-0.23017320202349545
-1.7419563858634763
-1.9335105030260582
-1.469929873716909
-1.2417295012763123
-2.3127031234076174
-0.6401928152027541
-0.793782418538898
-0.8940518437186018
-0.7708905601449931
-1.557322836499269
-0.3843214394332666
-1.6722261370980949
-1.8375599372532623
-1.6835121785500622
-2.1290040891681645
-1.581474922999904
-1.3593406715206573
-1.0821106581388893
-2.2525970582049
-1.8760528301198054
-1.6671863119541275
-1.8741140045986402
-1.970024864368769
-0.9127957776632218
-0.7610513919679978
-0.3971963038495563
-2.2616225920603927
-1.8179763082164744
-2.366461837709311
-2.2063988650154887
-2.7221013888261485
-1.0658410787807941
-1.4340985812710176
-1.6682724070201846
-2.174148416607112
-1.1414307453836035
-2.73366382586555
-2.244853821384412
-1.100505919700753
-1.604959074610223
-0.47142894296347215
-1.1854661983539234
-1.772920078542187
-2.4642676876039094
-0.5728793039994162
-0.2153144632261661
-0.8971445464663237
-0.20702283555807988
-1.200396433081595
-0.20708679453265866
-0.21046912134899465
-1.1230975066471718
-2.547829284840235
-0.42646273481840247
-2.1366762626351363
-1.384745770994913
-2.235519741718507
-1.1949658474532487
-2.158034255148708
-0.6038035444847356
-1.8814638938167025
-2.300791848967309
-1.6430399205362836
-1.6437448443787606
-1.287192684037608
-1.1754953480201937
-0.8053097923015446
-0.8727102398946034
-0.436426992121584
-0.4717022779429829
-1.7605297416500196
-0.8205347116183237
-1.21452785277579
-2.025394814375021
-2.322897695005894
-0.48448759395408736
-0.3895646080886639
-0.9730993725857378
-1.3475381599103446
-0.4084801066417061
-0.4406662237047261
-2.011770961505407
-0.36770859818965285
-2.032046023317024
-1.2566523155551739
-1.6522008270557524
-1.5986170583430965
-1.1290192728697992
-3.093975855536927
-2.161672729531391
-1.2447974150718881
-0.5215946401775273
-1.7215070841567002
-0.207017619664855
-0.7280799630774073
-0.9520850400540883
-2.370872884973595
-0.34837453132057483
-0.6869222342682679
-1.0507081363728492
-1.0022150420930291
-0.6680936611568757
-0.5866644099379119
-1.289745279891621
-1.8160298640314512
-2.2338391204655625
-0.9602654189579187
-2.0838546369400763
-0.7043232340912073
-1.627228933973969
-0.9773401119162362
-1.1851412803351185
-0.9876553759552724
-0.22171040794207109
-0.569654072058329
-1.3841511559449362
-0.8974758679371906
-0.6681272080754059
-0.21531446322298287
-1.3652574366217767
-1.2403883860306895
-0.6393310506858416
-0.1506658167320598
-2.5538780245764645
-0.16620190543905444
-2.2726372077388977
-1.2261424243679802
-1.187218781577302
-0.21725991537461375
-1.6572013411596789
-1.6798221383244698
-0.6605492411011529
-1.7448748093668645
-2.502739844175311
-0.7941939018063966
-1.9458494174376018
-0.2070172626315685
-2.2039773512391765
-1.808715718111488
-0.632603501305157
-2.318779220778014
-1.6351425636822103
-0.8352228846251126
-0.924457262634677
-1.6989854336095949
-1.5537712201281
-1.0320138375864634
-2.1179876049620123
-0.8839753402483428
-0.6053713681106547
-0.4081845872117231
-0.5510820768075337
-0.3478051154991011
-2.1856328972319705
-1.3971560522846165
-2.5424894796456545
-0.1896437129151014
-1.4289070739528587
-0.5771456941930229
-0.6751910753062749
-1.3201620947227628
-1.2596225849591054
-1.9471696835957335
-1.7941546671971071
-0.5703100100582379
-1.7646942922124698
-0.36199721838896615
-0.6136153694397581
-1.5714468352075972
-1.6559059339563635
-2.5061850257068716
-0.9656061036939025
-2.5128298416541828
-1.430165252876849
-2.7912762800038298
-1.6850206774907281
-0.8967984527867419
-1.8493018956317417
-1.9539558554599115
-0.9520786984797258
-0.5807651084426926
-1.8875024924262096
-1.3251382919204833
-0.35301013110732704
-1.580858308638243
-1.723645094785228
-0.44161655271885714
-0.7454053913449332
-2.1733410893639746
-2.0292436245137413
-0.7805545464217847
-2.3490937045414046
-0.48491185225300804
-0.7412665140335992
-0.6114430291230111
-2.072484301375697
-0.7965304527196384
-0.5941638339566726
-0.2263345557851313
-0.7299066405457086
-2.1667862794247856
-2.370057633094051
-0.8467424546260407
-2.827802983165883
-0.21218597849385112
-2.3527538087651454
-1.2607982343975426
-0.2125505619890351
-1.0684740251022493
-1.353013511548669
-0.23750772199083947
-1.8467314173081366
-0.7173491591346863
-0.7217536941737581
-1.5835793004860523
-2.305254954896144
-2.1886398745039504
-0.6716918080467895
-0.36343103214288597
-0.21616365721912878
-0.9025193382986334
-1.5139213471566553
-0.592255031808536
-11.041610295226905
-0.22281851768413397
-1.1205347939910997
-1.4898602284900324
-1.139837120455967
-1.2923294393117875
-0.5141824137806328
-0.23129992119881315
-1.0960358463812998
-1.5739773087708944
-2.3181662781490093
-1.3365509858927442
-2.8747607332179985
-2.163330043987843
-0.3720810584950289
-0.4197834722151459
-2.2949299664842773
-1.5581811073748657
-1.8133793041302386
-0.7312756982634472
-0.7683297192490262
-1.9937348286140821
-2.7250158938170888
-0.20843903216702309
-2.61512464678019
-1.489247524070878
-0.8192421900189846
-0.20703419256484956
-1.9646148945005724
-2.6710350561727854
-0.37488547768019664
-0.7957813982016422
-1.7808747709730586
-1.0725110528290305
-0.7750256488197227
-1.2940132134145177
-0.6593601272391698
-0.5570387197027049
-1.4166313440485272
-2.113842085250143
-1.8440425649543375
-2.9276264134496603
-1.1521569256372448
-1.4158420866420318
-2.008112100474408
-2.94547822949089
-2.342443657039029
-0.470536992747002
-1.1994223488568867
-0.9794210011901203
-0.3955748777295742
-0.4647324546444782
-0.207035193098152
-0.640396899498386
-0.9374375128550572
-1.055601771784767
-0.7763281884794413
-0.5973993690373209
-1.339239740426864
-0.3755605814208014
-0.9224084398004369
-0.4125304357041717
-2.6127612059140564
-0.3420792774027053
-0.21378131001371692
-1.6047562478398039
-1.170005992712321
-0.5840169243627589
-0.7924586793641755
-2.1620462507960827
-0.5494955154639047
-0.6163724424388182
-2.0549033329839848
-1.626910443511905
-0.5833063117044492
-0.3647128326219775
-2.336865680818663
-1.9234709926914082
-1.9731618390263055
-1.0309652162055034
-3.6971211569736386
-1.7377394629216258
-0.7645804104180787
-0.9231750977190121
-1.013220555302313
-0.22303579334381318
-2.3537615686155267
-0.896112546326707
-0.9408399082645236
-2.3465831355659237
-1.6340514874901135
-0.6749959799122554
-0.3412222469953452
-1.9134744083778958
-0.7359357347146886
-1.4808139776910583
-2.35658420976465
-1.3818450860185738
-0.8239284072173394
-0.6830638004872345
-1.5344378135996966
-2.262153820416005
-1.4165468525498444
-0.44723611934635876
-1.564226890499457
-0.5707505536916688
-1.8263327014474715
-1.0128459628784174
-0.49884425154640333
-1.2123239190953417
-1.4351143781953386
-2.1284952814057068
-1.9407192945218856
-1.656310804341091
-0.3572956935354217
-1.9193683849272691
-1.8967372094034989
-0.22072181844488803
-0.20701810554125366
-1.9491844149144288
-1.941104115273946
-1.3756075715951273
-1.6204471669589555
-1.0196249415853789
-1.350063840627671
-2.28719235857311
-3.0259082612183636
-2.003823004628474
-1.9043548810898745
-1.9265049923425739
-0.9785017163490455
-1.9189629203570338
-0.5995524939097141
-1.7335486197414856
-1.0189314576605728
-0.43612078296586
-2.774834187763121
-2.445473033017082
-0.4766345793148776
-0.8506376602398849
-0.48935116829805914
-1.5146262605077698
-2.442106332421007
-1.5690564287468067
-1.4377972003231196
-0.5157836945741838
-1.7088956759328529
-2.1536761304687833
-2.3712612895467817
-1.7436659936679906
-0.7145730471407479
-1.0744457097753628
-2.4113008786611534
-2.139990043372494
-1.796889948703937
-0.7668509109301329
-0.9898291686791243
-0.2217104079384331
-2.3793188583870677
-0.8075866895599848
-0.9373739440846283
-0.3570739246472261
-0.21966036134110034
-1.7344815624812089
-1.011337474211631
-2.150208622738477
-0.7805772174664742
-1.9576340512131072
-1.151850784523548
-1.863587993158875
-1.6132406008476199
-1.8057111382920983
-2.459304988875532
-1.3922045059235177
-1.7828950198711926
-0.6250489542731703
-1.0382103092961632
-1.1207050777457415
-2.0492369845717793
-1.734784632793252
-1.4900272390512317
-0.4119779346385588
-1.9818951192690282
-1.6318238989210148
-0.6269368681959566
-0.21404657517793346
-2.0001924213279825
-1.6592816098882839
-2.4633208288301365
-1.4870873939915317
-0.3628894922301118
-1.8435558190397376
-1.8434180299403113
-1.9728886948699245
-0.43656915298355337
-1.8112132850983915
-1.6847979664789126
-1.512812373264227
-2.1971534188490285
-0.4155583941592216
-1.440670759975136
-1.7327395476461778
-2.017682981045299
-0.9387337295585656
-1.2437399853420619
-2.27161100014648
-0.1905509963487635
-2.636458021050929
-1.8085373211486502
-2.573878774251897
-1.282290408507878
-1.8359258579734377
-0.9154033915856861
-0.5526911166424089
-0.7156733606797605
-2.0628774301366537
-1.10800666388859
-0.40082358523953765
-1.9691120829220825
-1.5955084287009402
-1.4596915199986586
-0.5719354426222072
-2.2163397393997446
-0.3669538540388988
-2.505704876057097
-1.1126912986338073
-1.0273974648473985
-0.8298906280655718
-0.4359079711966718
-2.027197018602509
-0.44342674198286325
-1.7312519301458895
-2.0273180055829005
-0.9788687357212655
-1.5438822941201114
-0.871109919792092
-1.9035439441729967
-1.2171502169704116
-1.0948006602809972
-0.1459010509622818
-0.19054927944286426
-1.8108168899378132
-2.7131889569316616
-0.424063604415311
-0.5716659432392408
-0.8383202329558106
-0.22820955825888412
-2.1982912296047505
-2.842128025005012
-2.1013698990441743
-1.0015438808805346
-0.3855903432781691
-1.5925081412647604
-2.992011626029397
-0.6091657958412089
-0.5543380192772691
-2.2823855508534496
-0.21054315670109425
-1.734190764071899
-0.945357461816501
-0.5755834550742112
-2.1631659958446097
-1.251365238910056
-1.19527990962324
-0.5550275405448577
-0.30877714576739557
-1.6124455991389812
-1.1100025085698224
-2.367248222406305
-0.6008476329382848
-1.2295006816957983
-0.92517066842281
-2.4809518252634906
-1.2958619243498095
-2.4258590506104145
-2.1190117513058784
-0.6801459720826859
-2.714097306251505
-0.5069280378905479
-0.40235616490234527
-1.7824986275373238
-1.375748973808685
-2.0428262429928044
-0.9266770497851429
-0.6016358185671198
-1.2848484538329092
-1.3782430551237201
-1.1570527170672893
-1.5466117206895422
-0.7833360508335989
-1.0759689569020328
-2.351672475318354
-1.5492253944110406
-2.0360717003948583
-1.352680526347557
-1.610953335903604
-1.5623132296901066
-0.2121799166641427
-1.1129884828467755
-0.9774867486277561
-1.863242355428996
-2.0315010162877787
-2.4483641275367507
-0.6811184730594722
-1.4221983520058519
-1.8389939845433663
-0.5514906716440056
-0.4982625744931557
-0.7442894335925576
-2.2230964176840633
-2.328254385229501
-0.7939563196835469
-0.4672834765835763
-1.2497530857547634
-0.2375065812111803
-0.208436363940125
-0.23531105611756864
-0.22684947094855268
-2.5657591920976746
-1.4971834644300532
-2.4286536268416956
-0.8913125167642182
-1.7665463990636443
-2.059858946653593
-0.7372527309586747
-0.5662460416998147
-1.068390206587127
-1.639857218358701
-0.6089313296182173
-1.6120970291304264
-1.2231032464824683
-0.6327028037627134
-0.5899200625263621
-0.23007574855229684
-2.0671061135755497
-0.21218880911239246
-0.3227886966610516
-1.8605247536311698
-2.1038665235626457
-0.9090045008403411
-0.3619216654294508
-2.506378206160706
-0.4596717478561789
-1.805402033543304
-2.1268946883347315
-0.8931306530432028
-0.94182795537772
-0.7005576814031702
-0.880045943300205
-0.60110728998764
-0.21639328293851356
-1.7886533194215861
-2.1831147997932465
-0.7740862685349601
-0.8502559838720334
-2.573390708669466
-0.19054961407870685
-0.9504988684730495
-0.4282277444346949
-0.3847182335975834
-0.9366255080060899
-0.4606866685492026
-1.6839828163954724
-2.3793748550904628
-0.21218440535314365
-1.2622944903624091
-3.2641141301335654
-0.6857297827173898
-2.223249798647247
-1.3990352222795526
-2.3920661144476743
-1.7643875995943734
-0.6624361160389345
-0.671413007726942
-0.8656519960803042
-1.8507309283066196
-1.7178885855158104
-2.345287509329454
-0.20959137420392615
-1.8515763265746035
-0.39283841659788443
-0.9604469015785515
-1.556954685339905
-2.1714488929811058
-1.40429288102
-1.2443320258083066
-1.8373086041181512
-1.6517073670129765
-2.24028739815485
-2.3568363212476005
-1.8487400694258884
-2.0912770877398987
-1.1354042896162344
-1.2965307830707378
-1.6054673408375937
-1.1640216663761738
-2.0357729068871766
-1.9484732200638053
-2.953803350990073
-1.5786295673772646
-0.9670555872804005
-1.2803166583810697
-0.35173750438183227
-0.44689421792894457
-0.9082483921627489
-0.4058764661278804
-0.2329800584084456
-2.3472714147349496
-1.269616088335896
-0.40213196687544617
-2.0206941360633426
-1.2265664710358113
-1.0572701830792983
-2.1331998515899375
-0.4086749243656289
-1.727972761780892
-0.6723495074955554
-2.4542672558116454
-2.0107030870604365
-4.975400890586387
-1.8022550173248408
-0.20709520202105303
-1.3336618377027651
-1.9065148979616868
-2.2722616315341373
-0.9487245206924388
-1.1784469365962185
-0.772177891594696
-1.6157909863934936
-1.910527641253383
-0.785984313036737
-0.47438813272536784
-1.1922407981115146
-0.21123577375375824
-1.2440888632336726
-2.076350542303361
-0.6715921466206272
-2.076887980421292
-1.0717153436640263
-0.9405309092348251
-0.23130302089613686
-0.6850233449865062
-0.21255496316190836
-0.6741300588769992
-0.8832691063840219
-0.4275548213386049
-2.0042446709359627
-0.6713587699127164
-0.44764664153261613
-0.8827372913408897
-1.8971902636933908
-1.4665966981167902
